2019-06-09 14:23:52.503	        76c88310	INFO 	logging	contrib/epee/src/mlog.cpp:277	New log categories: *:WARNING,net:FATAL,net.http:FATAL,net.p2p:FATAL,net.cn:FATAL,global:INFO,verify:FATAL,stacktrace:INFO,logging:INFO,msgwriter:INFO
block reward: 2.700237521310(2.699579621310 + 0.000657900000), coinbase_weight: 103, cumulative weight: 22100, 1536(0/441)ms
2019-06-09 15:13:57.160	[P2P9]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:1526	[47.110.239.19:18080 OUT] -->>NOTIFY_REQUEST_GET_OBJECTS: blocks.size()=10, txs.size()=0requested blocks count=10 / 10 from 1853140, first hash <0c3c48966dd4d6654ce233ee7757dd69e97fe459444da94c78ee841797d04d73>
2019-06-09 15:13:57.234	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 717c5a028d343fd686f349211bea8a3775fcb753d3b21fdd40eed5bc832d8cbf not found in db
2019-06-09 15:13:57.247	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 63f4178096994096b26432948e3a7f4f2815d24c6003bc76886cb44063cf3bbd not found in db
2019-06-09 15:13:57.260	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 0f09df89fa9a7a463e26406f34344552dec454cc06fabbd9fc7b35a43c2f5ae4 not found in db
2019-06-09 15:13:57.271	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash fc7d7961acaaa1a5152249df6cf1e4bd74efe2a4d3d008485ec6399815b78492 not found in db
2019-06-09 15:13:57.289	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 14e1582714d3f028674b8c38fdd1cee18ce9c9372cfbddfc22f341245303ca2d not found in db
2019-06-09 15:13:57.302	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 5dc6e594359189c7e63416adb670eeb83fd4b0e33051fb66373279c30ec59fe0 not found in db
2019-06-09 15:13:57.781	[P2P1]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:314	Remote blockchain height: 1853182, id: <40ee0621667a12d8e51d2b0896aa951d2aba22f823952f722cefece70701401a>
2019-06-09 15:13:57.863	[P2P0]	INFO 	net.p2p	src/p2p/net_node.inl:1805	[80.209.236.141:18080 fc0de0b6-522b-92e3-acb4-cbfd014e5d47 OUT] NEW CONNECTION
2019-06-09 15:13:58.133	[P2P3]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:314	Remote blockchain height: 1853182, id: <40ee0621667a12d8e51d2b0896aa951d2aba22f823952f722cefece70701401a>
2019-06-09 15:13:58.199	[P2P2]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[80.209.236.141:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:13:58.280	[P2P0]	INFO 	net.p2p	src/p2p/net_node.inl:1805	[76.189.207.15:18080 8f084a08-fc8f-e525-e98e-fb4600ee299d OUT] NEW CONNECTION
2019-06-09 15:13:58.358	[P2P8]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:1621	[199.19.226.140:18080 OUT] Received NOTIFY_RESPONSE_CHAIN_ENTRY: m_block_ids.size()=53, m_start_height=1853129, m_total_height=1853182
2019-06-09 15:13:58.359	[P2P8]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:1526	[199.19.226.140:18080 OUT] -->>NOTIFY_REQUEST_GET_OBJECTS: blocks.size()=10, txs.size()=0requested blocks count=10 / 10 from 1853150, first hash <046d190c9fb60f14650ed315b45df8e156124f2c61405293b212e84caca02352>
2019-06-09 15:13:58.406	[P2P8]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[199.19.226.140:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:13:58.419	[P2P8]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:1621	[80.209.236.141:18080 OUT] Received NOTIFY_RESPONSE_CHAIN_ENTRY: m_block_ids.size()=53, m_start_height=1853129, m_total_height=1853182
2019-06-09 15:13:58.419	[P2P8]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:1526	[80.209.236.141:18080 OUT] -->>NOTIFY_REQUEST_GET_OBJECTS: blocks.size()=10, txs.size()=0requested blocks count=10 / 10 from 1853160, first hash <08ab06ac0e2ccb4bcabd19938d21be8f5153fe39ef7fd6e00ee3132086a98598>
2019-06-09 15:13:58.751	[P2P5]	INFO 	bulletproofs	src/ringct/bulletproofs.cc:170	Hi/Gi cache size: 64 kB
2019-06-09 15:13:58.751	[P2P5]	INFO 	bulletproofs	src/ringct/bulletproofs.cc:171	Hi_p3/Gi_p3 cache size: 320 kB
2019-06-09 15:13:58.751	[P2P5]	INFO 	bulletproofs	src/ringct/bulletproofs.cc:172	Straus cache size: 300 kB
2019-06-09 15:13:58.751	[P2P5]	INFO 	bulletproofs	src/ringct/bulletproofs.cc:173	Pippenger cache size: 320 kB
2019-06-09 15:13:58.751	[P2P5]	INFO 	bulletproofs	src/ringct/bulletproofs.cc:175	Total cache size: 1004kB
2019-06-09 15:13:58.752	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      227        VERIFY_start
2019-06-09 15:13:58.758	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      746        VERIFY_line_61
2019-06-09 15:13:58.769	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10783        VERIFY_line_61rl_new
2019-06-09 15:13:58.774	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5264        VERIFY_line_62
2019-06-09 15:13:58.775	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      274        VERIFY_line_21_22
2019-06-09 15:13:58.776	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1027          VERIFY_line_24_25_invert
2019-06-09 15:13:58.788	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13276        VERIFY_line_24_25
2019-06-09 15:13:58.804	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    15575        VERIFY_line_26_new
2019-06-09 15:13:58.804	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      230        VERIFY_start
2019-06-09 15:13:58.814	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1034        VERIFY_line_61
2019-06-09 15:13:58.825	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    11024        VERIFY_line_61rl_new
2019-06-09 15:13:58.831	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5241        VERIFY_line_62
2019-06-09 15:13:58.831	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      310        VERIFY_line_21_22
2019-06-09 15:13:58.832	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1005          VERIFY_line_24_25_invert
2019-06-09 15:13:58.845	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13557        VERIFY_line_24_25
2019-06-09 15:13:58.858	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    12979        VERIFY_line_26_new
2019-06-09 15:13:58.858	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      227        VERIFY_start
2019-06-09 15:13:58.864	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      683        VERIFY_line_61
2019-06-09 15:13:58.875	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10580        VERIFY_line_61rl_new
2019-06-09 15:13:58.880	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5241        VERIFY_line_62
2019-06-09 15:13:58.881	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      306        VERIFY_line_21_22
2019-06-09 15:13:58.882	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1015          VERIFY_line_24_25_invert
2019-06-09 15:13:58.895	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    14469        VERIFY_line_24_25
2019-06-09 15:13:58.911	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    15425        VERIFY_line_26_new
2019-06-09 15:13:58.911	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      228        VERIFY_start
2019-06-09 15:13:58.918	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      705        VERIFY_line_61
2019-06-09 15:13:58.928	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10323        VERIFY_line_61rl_new
2019-06-09 15:13:58.934	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5676        VERIFY_line_62
2019-06-09 15:13:58.934	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      273        VERIFY_line_21_22
2019-06-09 15:13:58.935	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1018          VERIFY_line_24_25_invert
2019-06-09 15:13:58.949	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    15134        VERIFY_line_24_25
2019-06-09 15:13:58.963	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    13048        VERIFY_line_26_new
2019-06-09 15:13:58.963	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      228        VERIFY_start
2019-06-09 15:13:58.969	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      682        VERIFY_line_61
2019-06-09 15:13:58.979	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    10079        VERIFY_line_61rl_new
2019-06-09 15:13:58.987	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     6995        VERIFY_line_62
2019-06-09 15:13:58.987	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      276        VERIFY_line_21_22
2019-06-09 15:13:58.988	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1024          VERIFY_line_24_25_invert
2019-06-09 15:13:59.003	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    15579        VERIFY_line_24_25
2019-06-09 15:13:59.020	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    16646        VERIFY_line_26_new
2019-06-09 15:13:59.021	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      601        VERIFY_start
2019-06-09 15:13:59.041	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5481        VERIFY_line_61
2019-06-09 15:13:59.060	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    18534        VERIFY_line_61rl_new
2019-06-09 15:13:59.065	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     5275        VERIFY_line_62
2019-06-09 15:13:59.065	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF      388        VERIFY_line_21_22
2019-06-09 15:13:59.067	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF     1388          VERIFY_line_24_25_invert
2019-06-09 15:13:59.197	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF   131893        VERIFY_line_24_25
2019-06-09 15:13:59.222	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF    19174        VERIFY_line_26_new
2019-06-09 15:13:59.322	[P2P2]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:314	Remote blockchain height: 1853182, id: <40ee0621667a12d8e51d2b0896aa951d2aba22f823952f722cefece70701401a>
2019-06-09 15:13:59.324	[P2P2]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[76.189.207.15:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:13:59.403	[P2P9]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:841	[199.19.226.140:18080 OUT] Received NOTIFY_RESPONSE_GET_OBJECTS (10 blocks, 0 txes)
2019-06-09 15:13:59.430	[P2P9]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:986	Failed to lock m_sync_lock, going back to download
2019-06-09 15:13:59.437	[P2P9]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:1526	[199.19.226.140:18080 OUT] -->>NOTIFY_REQUEST_GET_OBJECTS: blocks.size()=10, txs.size()=0requested blocks count=10 / 10 from 1853170, first hash <8f1e16fbadd38a248eacd6c694c2e2860697c836ca87981afced742bfa8fe7fc>
2019-06-09 15:13:59.471	[P2P7]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:841	[80.209.236.141:18080 OUT] Received NOTIFY_RESPONSE_GET_OBJECTS (10 blocks, 0 txes)
2019-06-09 15:13:59.481	[P2P0]	INFO 	net.p2p	src/p2p/net_node.inl:1805	[69.47.19.85:18080 37df0ef6-edf5-1318-eccc-982902f48301 OUT] NEW CONNECTION
2019-06-09 15:13:59.502	[P2P7]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:986	Failed to lock m_sync_lock, going back to download
2019-06-09 15:13:59.521	[P2P7]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:1526	[80.209.236.141:18080 OUT] -->>NOTIFY_REQUEST_GET_OBJECTS: blocks.size()=2, txs.size()=0requested blocks count=2 / 10 from 1853180, first hash <a98adb5c55dadf33da659a472cf33530622d514be05caa9a1352a54f3aba8968>
2019-06-09 15:13:59.716	[P2P6]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:1621	[76.189.207.15:18080 OUT] Received NOTIFY_RESPONSE_CHAIN_ENTRY: m_block_ids.size()=53, m_start_height=1853129, m_total_height=1853182
2019-06-09 15:13:59.785	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF   562878        VERIFY_step2_check
2019-06-09 15:13:59.785	[P2P5]	INFO 	perf	src/common/perf_timer.cpp:140	PERF  1033840      VERIFY
2019-06-09 15:13:59.785	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 717c5a028d343fd686f349211bea8a3775fcb753d3b21fdd40eed5bc832d8cbf not found in db
2019-06-09 15:13:59.931	[P2P5]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <717c5a028d343fd686f349211bea8a3775fcb753d3b21fdd40eed5bc832d8cbf> weight: 1772 fee/byte: 18002.3
2019-06-09 15:13:59.931	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 63f4178096994096b26432948e3a7f4f2815d24c6003bc76886cb44063cf3bbd not found in db
2019-06-09 15:13:59.985	[P2P8]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:841	[80.209.236.141:18080 OUT] Received NOTIFY_RESPONSE_GET_OBJECTS (2 blocks, 0 txes)
2019-06-09 15:14:00.025	[P2P5]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <63f4178096994096b26432948e3a7f4f2815d24c6003bc76886cb44063cf3bbd> weight: 1776 fee/byte: 18001.1
2019-06-09 15:14:00.025	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 0f09df89fa9a7a463e26406f34344552dec454cc06fabbd9fc7b35a43c2f5ae4 not found in db
2019-06-09 15:14:00.025	[P2P8]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:986	Failed to lock m_sync_lock, going back to download
2019-06-09 15:14:00.158	[P2P2]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:841	[199.19.226.140:18080 OUT] Received NOTIFY_RESPONSE_GET_OBJECTS (10 blocks, 0 txes)
2019-06-09 15:14:00.161	[P2P5]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <0f09df89fa9a7a463e26406f34344552dec454cc06fabbd9fc7b35a43c2f5ae4> weight: 2605 fee/byte: 18000
2019-06-09 15:14:00.161	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash fc7d7961acaaa1a5152249df6cf1e4bd74efe2a4d3d008485ec6399815b78492 not found in db
2019-06-09 15:14:00.162	[P2P9]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:841	[47.110.239.19:18080 OUT] Received NOTIFY_RESPONSE_GET_OBJECTS (10 blocks, 0 txes)
2019-06-09 15:14:00.262	[P2P5]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <fc7d7961acaaa1a5152249df6cf1e4bd74efe2a4d3d008485ec6399815b78492> weight: 2624 fee/byte: 17999.2
2019-06-09 15:14:00.279	[P2P9]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:986	Failed to lock m_sync_lock, going back to download
2019-06-09 15:14:00.295	[P2P2]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:986	Failed to lock m_sync_lock, going back to download
2019-06-09 15:14:00.329	[P2P9]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:764	[47.110.239.19:18080 OUT] Received NOTIFY_NEW_TRANSACTIONS (1 txes)
2019-06-09 15:14:00.329	[P2P4]	INFO 	net.cn	src/cryptonote_protocol/cryptonote_protocol_handler.inl:314	Remote blockchain height: 1853182, id: <40ee0621667a12d8e51d2b0896aa951d2aba22f823952f722cefece70701401a>
2019-06-09 15:14:00.330	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 14e1582714d3f028674b8c38fdd1cee18ce9c9372cfbddfc22f341245303ca2d not found in db
2019-06-09 15:14:00.417	[P2P5]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <14e1582714d3f028674b8c38fdd1cee18ce9c9372cfbddfc22f341245303ca2d> weight: 1774 fee/byte: 17998.9
2019-06-09 15:14:00.417	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 5dc6e594359189c7e63416adb670eeb83fd4b0e33051fb66373279c30ec59fe0 not found in db
2019-06-09 15:14:00.507	[P2P5]	INFO 	txpool	src/cryptonote_core/tx_pool.cpp:315	Transaction added to pool: txid <5dc6e594359189c7e63416adb670eeb83fd4b0e33051fb66373279c30ec59fe0> weight: 6942 fee/byte: 17997.7
2019-06-09 15:14:00.510	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash c471d4ea116b71dbce69e729df8e1c1cc94984c0bad06924313f7323c5eb6917 not found in db
2019-06-09 15:14:00.616	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 0605badd2f7297ef6079c0e631cdb17238a2ad6492e730e6530379c4f91cfec8 not found in db
2019-06-09 15:14:00.718	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 42c4716e7a0293deea9c3c0b02d1009945d0a4196d30c5448d4a601bfd276d7c not found in db
2019-06-09 15:14:00.742	[P2P8]	INFO 	net.p2p.msg	src/cryptonote_protocol/cryptonote_protocol_handler.inl:1621	[69.47.19.85:18080 OUT] Received NOTIFY_RESPONSE_CHAIN_ENTRY: m_block_ids.size()=53, m_start_height=1853129, m_total_height=1853182
2019-06-09 15:14:00.822	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash c770f7995ccb166e2b928dab0ac9fb746a6b1d30101eab120cfdb95aff6030e5 not found in db
2019-06-09 15:14:00.934	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash e4fbb7419660c01aca4fb04cf4218442008f53efa90e4d2871c5280e5931e2bd not found in db
2019-06-09 15:14:01.040	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash c5e17ae13e27f742c2c437b1d20fb86efc46230a5118c16d0793e2a61de23ace not found in db
2019-06-09 15:14:01.269	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash d8b50e66ac186cbbf9f45ad489eb82c314069f59e291c26d2001b6e13c71cf5d not found in db
2019-06-09 15:14:01.629	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 6006e412874d43753d763bdd8603e3ad42e49a70f3e5d9c726ebf342288eac52 not found in db
2019-06-09 15:14:02.029	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash ffcccc184c477436553c30570cc1875a201d613d0caab1d461e3e77a65e83f8f not found in db
2019-06-09 15:14:02.143	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 717c5a028d343fd686f349211bea8a3775fcb753d3b21fdd40eed5bc832d8cbf not found in db
2019-06-09 15:14:02.226	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash fa5b9dee1047fa9d0ae7ca3f3fe111415e377bc7554eaf9141d6ee590077d18d not found in db
2019-06-09 15:14:02.317	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash c46e2ecd88479bbf123ad19b16ad558a5c17392752694d27fc7806c002e17cc6 not found in db
2019-06-09 15:14:02.414	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 25eebbd4a5c3be4e670abddd2d4f80ff13ebf9fde4120f235bcc3c0c0e26dc3e not found in db
2019-06-09 15:14:02.511	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 63f4178096994096b26432948e3a7f4f2815d24c6003bc76886cb44063cf3bbd not found in db
2019-06-09 15:14:02.593	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash f7d8812b31fb2a2c9f9617e15091680424ca8103eb023503821cc6d8e99a54ac not found in db
2019-06-09 15:14:02.686	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 29b7db63a07bf2ee0f85011b0d1ad091847ee478b96c8cabb56ac2d6f773d5cc not found in db
2019-06-09 15:14:02.797	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 7fc4964b6e04f08c553dfe609c616a982ff8664fcaea920733f9b8c249719e2b not found in db
2019-06-09 15:14:02.896	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash b609b83f9946eebac62a17766f45b79988ebfbe948f3a2e648ac07c32c555893 not found in db
2019-06-09 15:14:03.001	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 45ee0a1292b4bc5cd8936e61211025312050b7135f9e72a4b8fabcd843c8c5d0 not found in db
2019-06-09 15:14:03.104	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 0f09df89fa9a7a463e26406f34344552dec454cc06fabbd9fc7b35a43c2f5ae4 not found in db
2019-06-09 15:14:03.187	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 80412d70fda4423e3503652d6602f5d18f156702bd2916dc4569442e769b054c not found in db
2019-06-09 15:14:03.293	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 5b83f20a07fa1efa763e4c6b1986e431590fa5815d75a6a98d4a9de4ffc013d1 not found in db
2019-06-09 15:14:03.412	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash fc7d7961acaaa1a5152249df6cf1e4bd74efe2a4d3d008485ec6399815b78492 not found in db
2019-06-09 15:14:03.496	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 78d3408d152e55a58ffa5fb03ccad2d2a3bb7e9c295a1f8ea6405c9307ae0080 not found in db
2019-06-09 15:14:03.592	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 14e1582714d3f028674b8c38fdd1cee18ce9c9372cfbddfc22f341245303ca2d not found in db
2019-06-09 15:14:03.675	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash fa4d4f71492948584fcbc4fa0b4d39aeba304dd7a8ec5fcfbe669315fff5a171 not found in db
2019-06-09 15:14:03.791	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 7c65c3544b618854be5ca8176d9429571dc4b9d5a84d8657b39fdc6aae2851bb not found in db
2019-06-09 15:14:03.894	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 040a3ef701894a78ddda2be976b7d0a8f80799980cea44a196f93a9083367451 not found in db
2019-06-09 15:14:03.992	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 6696e7ee5babe11674024a7c21b977a901d4067efeb6a205bd5d8597dde45844 not found in db
2019-06-09 15:14:04.084	[P2P5]	INFO 	blockchain.db.lmdb	src/blockchain_db/lmdb/db_lmdb.cpp:2279	transaction with hash 95308b555538c2590cd36d7605bf526c005a114957f8f8149757597997771758 not found in db
